,ID,Count,prediction
1003,19291,668.6123872912249,
1004,19292,642.5134133585336,
1005,19293,599.7182853877143,
1006,19294,601.8939881802185,
1007,19295,587.666783832714,
1008,19296,520.9573544610125,
1009,19297,415.75122395036885,
1010,19298,351.85358994962417,
1011,19299,290.7240510758314,
1012,19300,244.7033123598503,
1013,19301,219.0498287585658,
1014,19302,235.5380475582367,
1015,19303,273.16192246102224,
1016,19304,314.56299740326097,
1017,19305,406.48412287318206,
1018,19306,576.9580481831954,
1019,19307,639.6336468770585,
1020,19308,646.4103881243124,
1021,19309,571.6995932263101,
1022,19310,611.2861308946942,
1023,19311,603.5650896375772,
1024,19312,588.1600384962792,
1025,19313,601.8616464825296,
1026,19314,616.6741956568546,
1027,19315,654.353617619044,
1028,19316,628.8112281365666,
1029,19317,586.9287453461626,
1030,19318,589.0580492899719,
1031,19319,575.1342530661069,
1032,19320,405.9151102461251,
1033,19321,323.94149436545695,
1034,19322,274.1542806371595,
1035,19323,226.52388767164976,
1036,19324,190.6658408093828,
1037,19325,170.67737815491836,
1038,19326,183.5245279158716,
1039,19327,212.83997801610346,
1040,19328,245.09851464214623,
1041,19329,316.7208335509069,
1042,19330,449.5492533702155,
1043,19331,498.38429204604506,
1044,19332,503.6645355188232,
1045,19333,445.4520152656557,
1046,19334,476.2967162077307,
1047,19335,470.2807011035,
1048,19336,458.2775246845074,
1049,19337,468.95342678793816,
1050,19338,480.49494257543097,
1051,19339,509.8536733598661,
1052,19340,489.95177207380743,
1053,19341,457.3181361846715,
1054,19342,458.9772290791236,
1055,19343,448.12820423888076,
1056,19344,400.45708940100894,
1057,19345,319.58570818205357,
1058,19346,270.4679439112659,
1059,19347,223.47799933288124,
1060,19348,188.10210738995374,
1061,19349,168.3824138526669,
1062,19350,181.05681810741547,
1063,19351,209.97808643492635,
1064,19352,241.8028679213018,
1065,19353,312.4621379074872,
1066,19354,443.5045185627006,
1067,19355,491.6829109291499,
1068,19356,496.89215512593603,
1069,19357,439.46237279251704,
1070,19358,469.8923293300264,
1071,19359,463.95720684352443,
1072,19360,452.11542768580335,
1073,19361,462.64777934050704,
1074,19362,474.03410545370025,
1075,19363,502.99807250413585,
1076,19364,483.36377641269746,
1077,19365,451.1689393276436,
1078,19366,452.80572370641516,
1079,19367,442.1025771600139,
1080,19368,549.3396906386613,
1081,19369,438.40181310778024,
1082,19370,371.0229649277255,
1083,19371,306.5630207763344,
1084,19372,258.0350210221976,
1085,19373,230.98390709769268,
1086,19374,248.37042239886335,
1087,19375,288.04408785869254,
1088,19376,331.7007394178357,
1089,19377,428.62983005529793,
1090,19378,608.391364449318,
1091,19379,674.4815994795949,
1092,19380,681.6275451283636,
1093,19381,602.8464230169402,
1094,19382,644.58967929308,
1095,19383,636.4479871194831,
1096,19384,620.203651655616,
1097,19385,634.6517384864592,
1098,19386,650.2712918171005,
1099,19387,690.0035306019199,
1100,19388,663.0695633273941,
1101,19389,618.9052762850056,
1102,19390,621.1505870762853,
1103,19391,606.468206945483,
1104,19392,543.3000747658903,
1105,19393,433.58188366481744,
1106,19394,366.9438200446481,
1107,19395,303.19256909072476,
1108,19396,255.1981016529006,
1109,19397,228.444396307857,
1110,19398,245.63975871114937,
1111,19399,284.87723923163145,
1112,19400,328.0539156311387,
1113,19401,423.9173369126025,
1114,19402,601.7025156291771,
1115,19403,667.06613352378,
1116,19404,674.1335143655599,
1117,19405,596.2185370524957,
1118,19406,637.5028546473736,
1119,19407,629.4506748358375,
1120,19408,613.384934780207,
1121,19409,627.674174733532,
1122,19410,643.1220017100998,
1123,19411,682.4174115817442,
1124,19412,655.7795649390242,
1125,19413,612.1008341627789,
1126,19414,614.3214592906606,
1127,19415,599.8005019326876,
1128,19416,554.5748055029417,
1129,19417,442.57970865663407,
1130,19418,374.5587513851438,
1131,19419,309.4845148068114,
1132,19420,260.49405137641753,
1133,19421,233.18514488564654,
1134,19422,250.73735075358724,
1135,19423,290.78909957296355,
1136,19424,334.8617916793249,
1137,19425,432.71460024910584,
1138,19426,614.189231833751,
1139,19427,680.9092956888642,
1140,19428,688.1233409978663,
1141,19429,608.5914480420666,
1142,19430,650.7325105301709,
1143,19431,642.5132293994227,
1144,19432,626.1140881505443,
1145,19433,640.6998628190177,
1146,19434,656.4682678660163,
1147,19435,696.5791482043192,
1148,19436,669.3885047514,
1149,19437,624.8033394810116,
1150,19438,627.0700477065177,
1151,19439,612.2477469623396,
1152,19440,540.3771140352216,
1153,19441,431.2492080802839,
1154,19442,364.9696580185996,
1155,19443,301.56138953739105,
1156,19444,253.8251328934281,
1157,19445,227.21536279477135,
1158,19446,244.31821394804027,
1159,19447,283.344596366279,
1160,19448,326.2889817438295,
1161,19449,421.6366567021697,
1162,19450,598.4653490863848,
1163,19451,663.4773099553508,
1164,19452,670.5066682058804,
1165,19453,593.0108743783239,
1166,19454,634.0730818636564,
1167,19455,626.0642228732993,
1168,19456,610.0849166863038,
1169,19457,624.2972803622371,
1170,19458,639.6619978497325,
1171,19459,678.7459979585498,
1172,19460,652.2514632410487,
1173,19461,608.807724545155,
1174,19462,611.0164026839825,
1175,19463,596.5735682457373,
1176,19464,529.0301191481086,
1177,19465,422.19371251605185,
1178,19466,357.30591961087265,
1179,19467,295.22911628532955,
1180,19468,248.49523936101113,
1181,19469,222.44422890893156,
1182,19470,239.18794944850364,
1183,19471,277.3948446044942,
1184,19472,319.4374713607914,
1185,19473,412.78300827118335,
1186,19474,585.8986006438244,
1187,19475,649.5454215606694,
1188,19476,656.4271753141601,
1189,19477,580.55866057281,
1190,19478,620.7586319524896,
1191,19479,612.9179452989226,
1192,19480,597.2741772035564,
1193,19481,611.188105557608,
1194,19482,626.2301902646907,
1195,19483,664.4934932383333,
1196,19484,638.5552984215561,
1197,19485,596.0238039122793,
1198,19486,598.1861035889225,
1199,19487,584.0465439642651,
1200,19488,413.98305223678096,
1201,19489,330.3801341670701,
1202,19490,279.60335305855676,
1203,19491,231.0262615402268,
1204,19492,194.45550250075712,
1205,19493,174.06975047935873,
1206,19494,187.17224934262504,
1207,19495,217.07037139782602,
1208,19496,249.9700765727424,
1209,19497,323.0159559738478,
1210,19498,458.4844647151059,
1211,19499,508.290145402535,
1212,19500,513.6753386467299,
1213,19501,454.3057901758948,
1214,19502,485.7635583619286,
1215,19503,479.627969337805,
1216,19504,467.3862185750455,
1217,19505,478.2743142053843,
1218,19506,490.04522840034537,
1219,19507,519.9874913837776,
1220,19508,499.6900212188411,
1221,19509,466.40776133258873,
1222,19510,468.0998302481145,
1223,19511,457.0351709048515,
1224,19512,408.5296944671546,
1225,19513,326.0280693618671,
1226,19514,275.9201657648331,
1227,19515,227.98297546474382,
1228,19516,191.8939594141996,
1229,19517,171.77674688632612,
1230,19518,184.70664782899775,
1231,19519,214.21092488178613,
1232,19520,246.67724549696106,
1233,19521,318.760898759052,
1234,19522,452.44489424380777,
1235,19523,501.5944896294817,
1236,19524,506.908744256116,
1237,19525,448.3212649706819,
1238,19526,479.36464309020084,
1239,19527,473.30987757297,
1240,19528,461.2293861812771,
1241,19529,471.9740540056192,
1242,19530,483.5899111130162,
1243,19531,513.1377476299575,
1244,19532,493.10765403038914,
1245,19533,460.2638180592241,
1246,19534,461.9335975184125,
1247,19535,451.01469183745974,
1248,19536,557.4077869671936,
1249,19537,444.8405760790933,
1250,19538,376.4721415886261,
1251,19539,311.06548077428903,
1252,19540,261.82475520892933,
1253,19541,234.37634431743612,
1254,19542,252.01821360568948,
1255,19543,292.27456216686846,
1256,19544,336.5723945402922,
1257,19545,434.9250729024842,
1258,19546,617.3267467227481,
1259,19547,684.3876423327835,
1260,19548,691.6385397606339,
1261,19549,611.700367297859,
1262,19550,654.056702545793,
1263,19551,645.7954341648816,
1264,19552,629.3125197933753,
1265,19553,643.9728042103399,
1266,19554,659.8217603367882,
1267,19555,700.1375424834417,
1268,19556,672.8079987628962,
1269,19557,627.9950753153635,
1270,19558,630.2733627585403,
1271,19559,615.3753439996794,
1272,19560,551.3725306024473,
1273,19561,440.024125751612,
1274,19562,372.3959411088397,
1275,19563,307.6974619439271,
1276,19564,258.98988358124643,
1277,19565,231.83866659412328,
1278,19566,249.2895209622456,
1279,19567,289.10999943054844,
1280,19568,332.92820309940953,
1281,19569,430.2159813257336,
1282,19570,610.6427260391515,
1283,19571,676.9775289993906,
1284,19572,684.1499183298037,
1285,19573,605.0772654658257,
1286,19574,646.9749933030465,
1287,19575,638.8031726724942,
1288,19576,622.4987247957087,
1289,19577,637.000276993811,
1290,19578,652.6776307214891,
1291,19579,692.556899266271,
1292,19580,665.5232624321048,
1293,19581,621.1955447670946,
1294,19582,623.4491643654485,
1295,19583,608.7124518614314,
1296,19584,562.6430461219094,
1297,19585,449.01858677926344,
1298,19586,380.00802549952544,
1299,19587,313.98705532709573,
1300,19588,264.28385333903753,
1301,19589,236.57764277598977,
1302,19590,254.38520719778282,
1303,19591,295.01964953925693,
1304,19592,339.73353392682424,
1305,19593,439.0099556808839,
1306,19594,623.124773908223,
1307,19595,690.8155157024605,
1308,19596,698.1345146675097,
1309,19597,617.445550667584,
1310,19598,660.1997030918324,
1311,19599,651.86084361526,
1312,19600,635.2231191919793,
1313,19601,650.0210952415317,
1314,19602,666.0189071869938,
1315,19603,706.7133413232638,
1316,19604,679.1271143498063,
1317,19605,633.8933010740119,
1318,19606,636.1929865411722,
1319,19607,621.1550433124382,
1320,19608,548.4494303570725,
1321,19609,437.691338827044,
1322,19610,370.42168485482847,
1323,19611,306.0662045333942,
1324,19612,257.61684928913405,
1325,19613,230.6095744185153,
1326,19614,247.96791312099546,
1327,19615,287.5772834112132,
1328,19616,331.16318497072484,
1329,19617,427.93519225703744,
1330,19618,607.4054049844171,
1331,19619,673.3885341342144,
1332,19620,680.5228990585354,
1333,19621,601.8694496879499,
1334,19622,643.5450568141736,
1335,19623,635.4165590725295,
1336,19624,619.1985491899206,
1337,19625,633.6232214412792,
1338,19626,649.2174617130183,
1339,19627,688.8853104042555,
1340,19628,661.9949923356742,
1341,19629,617.9022779673314,
1342,19630,620.143950006394,
1343,19631,605.4853641509596,
1344,19632,537.0984946641627,
1345,19633,428.63269829361354,
1346,19634,362.75528483448556,
1347,19635,299.73173208591675,
1348,19636,252.28510468728953,
1349,19637,225.83678352020098,
1350,19638,242.83586688309714,
1351,19639,281.6254653035397,
1352,19640,324.3092950614681,
1353,19641,419.07846895826356,
1354,19642,594.8342921162441,
1355,19643,659.4518072014799,
1356,19644,666.4385163657921,
1357,19645,589.4129112346469,
1358,19646,630.2259828010383,
1359,19647,622.2657158023549,
1360,19648,606.3833605435909,
1361,19649,620.509493826626,
1362,19650,635.7809892677451,
1363,19651,674.6278557960921,
1364,19652,648.2940708448115,
1365,19653,605.1139174850471,
1366,19654,607.309194954708,
1367,19655,592.9539892400566,
1368,19656,422.0552381263684,
1369,19657,336.8221608220599,
1370,19658,285.0552918010869,
1371,19659,235.5310037475539,
1372,19660,198.24715763001453,
1373,19661,177.46390725952517,
1374,19662,190.821889543842,
1375,19663,221.3029900511201,
1376,19664,254.8442010423969,
1377,19665,329.3143897571523,
1378,19666,467.42437615996243,
1379,19667,518.2012094361125,
1380,19668,523.691407657404,
1381,19669,463.164222348906,
1382,19670,495.2353802645366,
1383,19671,488.9801544222457,
1384,19672,476.4997038208405,
1385,19673,487.60010459612863,
1386,19674,499.6005378667105,
1387,19675,530.1266399987535,
1388,19676,509.43339287779315,
1389,19677,475.5021678052227,
1390,19678,477.2272300878689,
1391,19679,465.9468228135223,
1392,19680,416.59819609845636,
1393,19681,332.4671557859946,
1394,19682,281.36961616644055,
1395,19683,232.48566164486482,
1396,19684,195.6838839791443,
1397,19685,175.1693545259734,
1398,19686,188.35462228349695,
1399,19687,218.44161170886161,
1400,19688,251.5491453481903,
1401,19689,325.0564578492846,
1402,19690,461.3807253883265,
1403,19691,511.50103011512766,
1404,19692,516.9202417931217,
1405,19693,457.17565403163184,
1406,19694,488.8321419211154,
1407,19695,482.6577941896305,
1408,19696,470.3387119052293,
1409,19697,481.29558797548987,
1410,19698,493.1408594027987,
1411,19699,523.2722685960159,
1412,19700,502.84657867854946,
1413,19701,469.35407371783356,
1414,19702,471.0568314855093,
1415,19703,459.92227634383926,
1416,19704,565.4798509156908,
1417,19705,451.28250541871364,
1418,19706,381.92399797237977,
1419,19707,315.5701549315014,
1420,19708,265.6163530601996,
1421,19709,237.77044982435598,
1422,19710,255.6677986742434,
1423,19711,296.5071168808356,
1424,19712,341.4464453798223,
1425,19713,441.2234115395803,
1426,19714,626.2665231183676,
1427,19715,694.2985566465741,
1428,19716,701.6544574652813,
1429,19717,620.5586656524856,
1430,19718,663.5283813639498,
1431,19719,655.1474779721442,
1432,19720,638.4258673678701,
1433,19721,653.2984537226329,
1434,19722,669.3769254575116,
1435,19723,710.2765379331099,
1436,19724,682.5512232352773,
1437,19725,637.0893444049075,
1438,19726,639.4006247167964,
1439,19727,624.2868612860109,
1440,19728,559.4411501388589,
1441,19729,446.4633062701856,
1442,19730,377.8454711433303,
1443,19731,312.2002139218546,
1444,19732,262.77986352840367,
1445,19733,235.23132380998618,
1446,19734,252.93754872463865,
1447,19735,293.34074808070056,
1448,19736,337.80017414376897,
1449,19737,436.5116324130456,
1450,19738,619.5786877630765,
1451,19739,686.88421424943,
1452,19740,694.1615621649413,
1453,19741,613.9317839160678,
1454,19742,656.4426304826336,
1455,19743,648.1512258903707,
1456,19744,631.6081836343454,
1457,19745,646.3219471793677,
1458,19746,662.228718579392,
1459,19747,702.6915683282043,
1460,19748,675.2623293952863,
1461,19749,630.2859332617174,
1462,19750,632.5725316504711,
1463,19751,617.6201665344488,
1464,19752,570.7149960677126,
1465,19753,455.4604251387696,
1466,19754,385.45980488608,
1467,19755,318.4916658642733,
1468,19756,268.0753976411322,
1469,19757,239.97170034756442,
1470,19758,258.03474072282415,
1471,19759,299.2521444763636,
1472,19760,344.6075159295699,
1473,19761,445.3082053658138,
1474,19762,632.0644240463449,
1475,19763,700.7262900432603,
1476,19764,708.1502909161915,
1477,19765,626.303723915437,
1478,19766,669.6712481403723,
1479,19767,661.2127553425247,
1480,19768,644.336338057611,
1481,19769,659.3466130465965,
1482,19770,675.5739373590136,
1483,19771,716.8521935787251,
1484,19772,688.8702012174997,
1485,19773,642.9874417241404,
1486,19774,645.3201195940504,
1487,19775,630.0664347403789,
1488,19776,556.5181601229388,
1489,19777,444.13060731448934,
1490,19778,375.8712893380797,
1491,19779,310.5690180256728,
1492,19780,261.4068810131065,
1493,19781,234.00227798316843,
1494,19782,251.61599072092383,
1495,19783,291.80808985974267,
1496,19784,336.03522257352205,
1497,19785,434.2309293523937,
1498,19786,616.3414887869932,
1499,19787,683.2953547244452,
1500,19788,690.5346796677563,
1501,19789,610.7240891042055,
1502,19790,653.0128233358964,
1503,19791,644.7647399988454,
1504,19792,628.3081324774392,
1505,19793,642.9450189748436,
1506,19794,658.7686800531187,
1507,19795,699.0201179209813,
1508,19796,671.7341923491297,
1509,19797,626.9927906503068,
1510,19798,629.2674419303089,
1511,19799,614.3932005167309,
1512,19800,545.170338028877,
1513,19801,435.0744515958349,
1514,19802,368.2069922363788,
1515,19803,304.23628314474047,
1516,19804,256.07659892627396,
1517,19805,229.23079627703402,
1518,19806,246.48535222012202,
1519,19807,285.85790435527537,
1520,19808,329.18321270872195,
1521,19809,425.37663548183696,
1522,19810,603.7738242162649,
1523,19811,669.3624506815675,
1524,19812,676.4541603673285,
1525,19813,598.27096752021,
1526,19814,639.6974027883984,
1527,19815,631.6175040480642,
1528,19816,615.4964590793401,
1529,19817,629.8348884986378,
1530,19818,645.3358932762573,
1531,19819,684.7665741793269,
1532,19820,658.0370290659184,
1533,19821,614.2079380571996,
1534,19822,616.4362074939825,
1535,19823,601.8652630030208,
1536,19824,430.12407094572166,
1537,19825,343.26151155157936,
1538,19826,290.504965886464,
1539,19827,240.03387474958245,
1540,19828,202.0372377601173,
1541,19829,180.85665415564966,
1542,19830,194.47001373686845,
1543,19831,225.5338505353367,
1544,19832,259.7163008706593,
1545,19833,335.6102072614056,
1546,19834,476.3605740938357,
1547,19835,528.1081565558513,
1548,19836,533.7033161366779,
1549,19837,472.01897485625454,
1550,19838,504.7032677081867,
1551,19839,498.3284547431466,
1552,19840,485.6094034555848,
1553,19841,496.9220211873103,
1554,19842,509.1518781945812,
1555,19843,540.261576956827,
1556,19844,519.1727172799134,
1557,19845,484.5927965918547,
1558,19846,486.35083853665,
1559,19847,474.8547729498157,
1560,19848,424.6699398205389,
1561,19849,338.9088295681825,
1562,19850,286.82125626989284,
1563,19851,236.99015709739106,
1564,19852,199.4753314141401,
1565,19853,178.56332538551624,
1566,19854,192.00406256955796,
1567,19855,222.67399851337836,
1568,19856,256.42300282951174,
1569,19857,331.3545466253273,
1570,19858,470.3201471345573,
1571,19859,521.4115512535695,
1572,19860,526.9357621568365,
1573,19861,466.03360096918095,
1574,19862,498.3034449888113,
1575,19863,492.0094669924662,
1576,19864,479.4516979446027,
1577,19865,490.62086753044264,
1578,19866,502.6956454610805,
1579,19867,533.4108618221411,
1580,19868,512.5894166279966,
1581,19869,478.44798202911784,
1582,19870,480.18373135664706,
1583,19871,468.83344010184777,
1584,19872,573.5487800797209,
1585,19873,457.7219330363256,
1586,19874,387.3737371287653,
1587,19875,320.07307969937955,
1588,19876,269.4064784451805,
1589,19877,241.1632372310612,
1590,19878,259.31596642714453,
1591,19879,300.73802788300134,
1592,19880,346.3186033826553,
1593,19881,447.5193042180895,
1594,19882,635.2028277535594,
1595,19883,704.2056220587151,
1596,19884,711.6664854902328,
1597,19885,629.4135238886662,
1598,19886,672.9963818574768,
1599,19887,664.4958899150099,
1600,19888,647.535675775604,
1601,19889,662.6204816207485,
1602,19890,678.9283798317157,
1603,19891,720.411595905864,
1604,19892,692.2906639283262,
1605,19893,646.1800817368164,
1606,19894,648.5243421046431,
1607,19895,633.1949177863344,
1608,19896,567.5128007050712,
1609,19897,452.9049057091154,
1610,19898,383.29704832948784,
1611,19899,316.704657388068,
1612,19900,266.57126720636285,
1613,19901,238.6252554997634,
1614,19902,256.5869468925653,
1615,19903,297.57308603930613,
1616,19904,342.67397537597606,
1617,19905,442.80964850294254,
1618,19906,628.5180063395783,
1619,19907,696.7946210106995,
1620,19908,704.1769669396896,
1621,19909,622.7896286241873,
1622,19910,665.9138242421662,
1623,19911,657.5027907656942,
1624,19912,640.721064500887,
1625,19913,655.6471191114124,
1626,19914,671.7833943660347,
1627,19915,712.8300445449806,
1628,19916,685.0050549027903,
1629,19917,639.3797366203455,
1630,19918,641.6993261881976,
1631,19919,626.5312274488532,
1632,19920,578.784015304355,
1633,19921,461.89992463903866,
1634,19922,390.9096048773338,
1635,19923,322.99464089782964,
1636,19924,271.8655653348863,
1637,19925,243.36452562760059,
1638,19926,261.6829491998403,
1639,19927,303.48310270774635,
1640,19928,349.47972831979297,
1641,19929,451.6041683247146,
1642,19930,641.0008284365708,
1643,19931,710.6334660469364,
1644,19932,718.1624307043646,
1645,19933,635.1586809974738,
1646,19934,679.1393543241984,
1647,19935,670.5612716407352,
1648,19936,653.4462481571832,
1649,19937,668.6687450055346,
1650,19938,685.1254983551038,
1651,19939,726.987364688071,
1652,19940,698.6097506309065,
1653,19941,652.0782805349993,
1654,19942,654.443938829,
1655,19943,638.9745906804054,
1656,19944,564.5897235977524,
1657,19945,450.57213724992664,
1658,19946,381.3228077028751,
1659,19947,315.073412889896,
1660,19948,265.19824378262376,
1661,19949,237.3961730531422,
1662,19950,255.2653495126179,
1663,19951,296.0403821523189,
1664,19952,340.90897121844694,
1665,19953,440.52887748803204,
1666,19954,625.2807109101425,
1667,19955,693.2056545545267,
1668,19956,700.5499763784102,
1669,19957,619.5818382380584,
1670,19958,662.4839149032562,
1671,19959,654.1162039727661,
1672,19960,637.420915017928,
1673,19961,652.2700902902599,
1674,19962,668.323252746835,
1675,19963,709.1584847457484,
1676,19964,681.4768127346906,
1677,19965,636.0864958887244,
1678,19966,638.394137991857,
1679,19967,623.3041652826769,
1680,19968,553.2394414743801,
1681,19969,441.5140182991803,
1682,19970,373.65684910213434,
1683,19971,308.7393051716657,
1684,19972,259.8668061744887,
1685,19973,232.62365696483698,
1686,19974,250.1335987701023,
1687,19975,290.0889067412402,
1688,19976,334.0554759457014,
1689,19977,431.67266414585646,
1690,19978,612.7103218674449,
1691,19979,679.2697300772395,
1692,19980,686.4664046429073,
1693,19981,607.126017013211,
1694,19982,649.1656077820564,
1695,19983,640.9661179080581,
1696,19984,624.6064642505844,
1697,19985,639.1571177440103,
1698,19986,654.8875539531197,
1699,19987,694.9018510600421,
1700,19988,667.7766801219581,
1701,19989,623.2988717407013,
1702,19990,625.5601219457608,
1703,19991,610.7735119091985,
1704,19992,438.1955529988096,
1705,19993,349.7029765082199,
1706,19994,295.9564292591833,
1707,19995,244.53822417581796,
1708,19996,205.82856228434292,
1709,19997,184.25051498977882,
1710,19998,198.119335715733,
1711,19999,229.76610013475408,
1712,20000,264.5900003517481,
1713,20001,341.90809186662557,
1714,20002,485.2997060427712,
1715,20003,538.0183564159931,
1716,20004,543.7185118182383,
1717,20005,480.8766346377506,
1718,20006,514.1742637361108,
1719,20007,507.67982438437264,
1720,20008,494.72209407107266,
1721,20009,506.2469984362672,
1722,20010,518.7063545067479,
1723,20011,550.3998415110335,
1724,20012,528.9152393869975,
1725,20013,493.68641009771335,
1726,20014,495.477442532845,
1727,20015,483.76564782659347,
1728,20016,432.73912199288327,
1729,20017,345.348459099666,
1730,20018,292.27116630760463,
1731,20019,241.4932230584042,
1732,20020,203.2655756418094,
1733,20021,181.95621917603086,
1734,20022,195.65234471394206,
1735,20023,226.90504217945013,
1736,20024,261.2953136031099,
1737,20025,337.6506367170448,
1738,20026,479.2567319753782,
1739,20027,531.3189273103908,
1740,20028,536.9481041176626,
1741,20029,474.8887368571675,
1742,20030,507.7717423597546,
1743,20031,501.35817206294513,
1744,20032,488.56179199832764,
1745,20033,499.94318772887664,
1746,20034,512.2473993294703,
1747,20035,543.5462375884808,
1748,20036,522.3291627097063,
1749,20037,487.53900440902765,
1750,20038,489.307734826613,
1751,20039,477.74177592205535,
1752,20040,581.6201860116596,
1753,20041,464.1633372443065,
1754,20042,392.82514908940755,
1755,20043,324.5773866456525,
1756,20044,273.19776721389314,
1757,20045,244.55706605810838,
1758,20046,262.96525398970465,
1759,20047,304.970237568596,
1760,20048,351.19225690048665,
1761,20049,453.8171294287382,
1762,20050,644.1418753986466,
1763,20051,714.1157284569872,
1764,20052,721.6815867197209,
1765,20053,638.2711001346678,
1766,20054,682.4672885656082,
1767,20055,673.847171364625,
1768,20056,656.6482804504333,
1769,20057,671.9453709269978,
1770,20058,688.4827660367974,
1771,20059,730.5497648473508,
1772,20060,702.033094154889,
1773,20061,655.2736094819302,
1774,20062,657.650860028964,
1775,20063,642.1057086257529,
1776,20064,575.5820564791181,
1777,20065,459.3445939786084,
1778,20066,388.7470080776475,
1779,20067,321.20776442304805,
1780,20068,270.3615460061143,
1781,20069,242.01818023799427,
1782,20070,260.23526231414814,
1783,20071,301.80416829813885,
1784,20072,347.54633059154634,
1785,20073,449.1057960233983,
1786,20074,637.454672693971,
1787,20075,706.7020874360032,
1788,20076,714.1894002264271,
1789,20077,631.6448452828228,
1790,20078,675.3822079766088,
1791,20079,666.8515811088312,
1792,20080,649.8312416508192,
1793,20081,664.9695243418392,
1794,20082,681.3352353591583,
1795,20083,722.9655127594643,
1796,20084,694.7448898239736,
1797,20085,648.4708419225036,
1798,20086,650.8234128812433,
1799,20087,635.4396445249639,
1800,20088,586.8553500706513,
1801,20089,468.34127205311376,
1802,20090,396.36096877283876,
1803,20091,327.4989081295969,
1804,20092,275.65682067577956,
1805,20093,246.75832453123542,
1806,20094,265.3322045866066,
1807,20095,307.71527507791876,
1808,20096,354.3533388665874,
1809,20097,457.9019380073946,
1810,20098,649.9397972660128,
1811,20099,720.5434850677316,
1812,20100,728.1774436306355,
1813,20101,644.0161791461641,
1814,20102,688.6101775272796,
1815,20103,679.9124706400366,
1816,20104,662.5587724861136,
1817,20105,677.99355209417,
1818,20106,694.679800319096,
1819,20107,737.1254442412519,
1820,20108,708.352094958394,
1821,20109,661.1717281024157,
1822,20110,663.5703762847489,
1823,20111,647.8853029533191,
1824,20112,572.6590481820115,
1825,20113,457.01188043356876,
1826,20114,386.7728139253188,
1827,20115,319.57655832491685,
1828,20116,268.9885549038055,
1829,20117,240.78912672438463,
1830,20118,258.91369604504473,
1831,20119,300.2715004915134,
1832,20120,345.7813679828051,
1833,20121,446.8250786985998,
1834,20122,634.2174534715516,
1835,20123,703.1132054653003,
1836,20124,710.5624950457176,
1837,20125,628.4371304091515,
1838,20126,671.952379378911,
1839,20127,663.4650740372881,
1840,20128,646.531169854482,
1841,20129,661.5925750170738,
1842,20130,677.8751751928487,
1843,20131,719.2940393899769,
1844,20132,691.2167307118738,
1845,20133,645.1776787148698,
1846,20134,647.5183024901376,
1847,20135,632.2126583249096,
1848,20136,561.3107097079364,
1849,20137,447.95531261664814,
1850,20138,379.1081680615554,
1851,20139,313.2435352743521,
1852,20140,263.6580302637224,
1853,20141,236.01742789308156,
1854,20142,253.7828240757275,
1855,20143,294.32104422523423,
1856,20144,338.9290463188848,
1857,20145,437.9703819154534,
1858,20146,621.649217012161,
1859,20147,689.1796674088546,
1860,20148,696.4813350145238,
1861,20149,615.9834421487457,
1862,20150,658.6363529162884,
1863,20151,650.3172398245833,
1864,20152,633.7189134641553,
1865,20153,648.4818479674204,
1866,20154,664.4417771601396,
1867,20155,705.0398470441194,
1868,20156,677.5189441424233,
1869,20157,632.3922443500097,
1870,20158,634.6864841714631,
1871,20159,619.6841507303077,
1872,20160,446.2649419137175,
1873,20161,356.1427710310853,
1874,20162,301.40647893042285,
1875,20163,249.04140551102643,
1876,20164,209.61890362282114,
1877,20165,187.64349571048604,
1878,20166,201.76771133367953,
1879,20167,233.99725220546907,
1880,20168,269.46243596005667,
1881,20169,348.20434327206453,
1882,20170,494.2365198500995,
1883,20171,547.92598631221,
1884,20172,553.7311103078179,
1885,20173,489.73199740542026,
1886,20174,523.6428036967031,
1887,20175,517.028768980396,
1888,20176,503.8324215368286,
1889,20177,515.5695574842321,
1890,20178,528.2583531030468,
1891,20179,560.5354769584071,
1892,20180,538.6552350132126,
1893,20181,502.7776654010139,
1894,20182,504.6016797712185,
1895,20183,492.6742118895331,
1896,20184,440.81032802499857,
1897,20185,351.7897037771297,
1898,20186,297.7224432562927,
1899,20187,245.9974184491228,
1900,20188,207.05677051387494,
1901,20189,185.34996395009046,
1902,20190,199.30154189671643,
1903,20191,231.1371470483653,
1904,20192,266.16884641799504,
1905,20193,343.948305953114,
1906,20194,488.1955582322637,
1907,20195,541.2287882708131,
1908,20196,546.9629573089547,
1909,20197,483.7460937327223,
1910,20198,517.2424145074399,
1911,20199,510.7092219148032,
1912,20200,497.67417098656904,
1913,20201,509.267846091008,
1914,20202,521.8015489066177,
1915,20203,553.6841554438254,
1916,20204,532.0713516511574,
1917,20205,496.6323069400208,
1918,20206,498.43402671976474,
1919,20207,486.65234607309196,
1920,20208,589.6896350692734,
1921,20209,470.60317976419793,
1922,20210,398.2752393809144,
1923,20211,329.0806015439367,
1924,20212,276.9881368025137,
1925,20213,247.95007206735283,
1926,20214,266.61365679969566,
1927,20215,309.20142117490036,
1928,20216,356.0647288239941,
1929,20217,460.11342776134876,
1930,20218,653.0787558137654,
1931,20219,724.0234321966733,
1932,20220,731.6942598351208,
1933,20221,647.1265289030578,
1934,20222,691.9358990970483,
1935,20223,683.1961856401286,
1936,20224,665.7586758172102,
1937,20225,681.2679994577866,
1938,20226,698.0348358259773,
1939,20227,740.685475837563,
